2.3100,-27.4538,-17.2288,100.0000,0.0000,0.0000,2.1312
2.3400,-29.1623,-14.6565,100.0000,0.0000,0.0000,2.0365
2.3700,-30.6285,-11.9146,100.0000,0.0000,0.0000,1.9418
2.4000,-31.8356,-9.0261,100.0000,0.0000,0.0000,1.8471
2.4300,-32.7690,-6.0154,100.0000,0.0000,0.0000,1.7523
2.4600,-33.4164,-2.9088,100.0000,0.0000,0.0000,1.6576
2.4900,-33.7678,0.2665,100.0000,0.0000,0.0000,1.5629
2.5200,-33.8162,3.4823,100.0000,0.0000,0.0000,1.4682
2.5500,-33.5570,6.7093,100.0000,0.0000,0.0000,1.3735
2.5800,-32.9885,9.9182,100.0000,0.0000,0.0000,1.2787
2.6100,-32.1120,13.0790,100.0000,0.0000,0.0000,1.1840
2.6400,-30.9315,16.1623,100.0000,0.0000,0.0000,1.0893
2.6700,-29.4538,19.1385,100.0000,0.0000,0.0000,0.9946
2.7000,-27.6888,21.9791,100.0000,0.0000,0.0000,0.8999
2.7300,-25.6489,24.6561,100.0000,0.0000,0.0000,0.8051
2.7600,-23.3494,27.1428,100.0000,0.0000,0.0000,0.7104
2.7900,-20.8082,29.4141,100.0000,0.0000,0.0000,0.6157
2.8200,-18.0455,31.4464,100.0000,0.0000,0.0000,0.5210
2.8500,-15.0839,33.2181,100.0000,0.0000,0.0000,0.4262
2.8800,-11.9481,34.7097,100.0000,0.0000,0.0000,0.3315
2.9100,-8.6647,35.9039,100.0000,0.0000,0.0000,0.2368
2.9400,-5.2621,36.7863,100.0000,0.0000,0.0000,0.1421
2.9700,-1.7700,37.3450,100.0000,0.0000,0.0000,0.0474
3.0000,1.7807,37.5709,100.0000,0.0000,0.0000,-0.0474
3.0300,5.3582,37.4579,100.0000,0.0000,0.0000,-0.1421
3.0600,8.9300,37.0030,100.0000,0.0000,0.0000,-0.2368
3.0900,12.4633,36.2064,100.0000,0.0000,0.0000,-0.3315
3.1200,15.9253,35.0712,100.0000,0.0000,0.0000,-0.4262
3.1500,19.2835,33.6039,100.0000,0.0000,0.0000,-0.5210
3.1800,22.5059,31.8140,100.0000,0.0000,0.0000,-0.6157
3.2100,25.5615,29.7142,100.0000,0.0000,0.0000,-0.7104
3.2400,28.4203,27.3202,100.0000,0.0000,0.0000,-0.8051
3.2700,31.0539,24.6503,100.0000,0.0000,0.0000,-0.8999
3.3000,33.4357,21.7259,100.0000,0.0000,0.0000,-0.9946
3.3300,35.5411,18.5709,100.0000,0.0000,0.0000,-1.0893
3.3600,37.3477,15.2115,100.0000,0.0000,0.0000,-1.1840
3.3900,38.8355,11.6761,100.0000,0.0000,0.0000,-1.2787
3.4200,39.9875,7.9950,100.0000,0.0000,0.0000,-1.3735
3.4500,40.7893,4.2003,100.0000,0.0000,0.0000,-1.4682
3.4800,41.2299,0.3255,100.0000,0.0000,0.0000,-1.5629
3.5100,41.3011,-3.5951,100.0000,0.0000,0.0000,-1.6576
3.5400,40.9984,-7.5261,100.0000,0.0000,0.0000,-1.7523
3.5700,40.3203,-11.4317,100.0000,0.0000,0.0000,-1.8471
3.6000,39.2691,-15.2759,100.0000,0.0000,0.0000,-1.9418
3.6300,37.8503,-19.0230,100.0000,0.0000,0.0000,-2.0365
3.6600,36.0730,-22.6378,100.0000,0.0000,0.0000,-2.1312
3.6900,33.9495,-26.0859,100.0000,0.0000,0.0000,-2.2260
3.7200,31.4956,-29.3340,100.0000,0.0000,0.0000,-2.3207
3.7500,28.7302,-32.3504,100.0000,0.0000,0.0000,-2.4154
3.7800,25.6752,-35.1052,100.0000,0.0000,0.0000,-2.5101
3.8100,22.3555,-37.5706,100.0000,0.0000,0.0000,-2.6048
3.8400,18.7986,-39.7209,100.0000,0.0000,0.0000,-2.6996
3.8700,15.0345,-41.5335,100.0000,0.0000,0.0000,-2.7943
3.9000,11.0954,-42.9882,100.0000,0.0000,0.0000,-2.8890
3.9300,7.0154,-44.0682,100.0000,0.0000,0.0000,-2.9837
3.9600,2.8302,-44.7599,100.0000,0.0000,0.0000,-3.0784
3.9900,-1.4230,-45.0529,100.0000,0.0000,0.0000,-3.1732
4.0200,-5.7062,-44.9407,100.0000,0.0000,0.0000,-3.2679
4.0500,-9.9806,-44.4202,100.0000,0.0000,0.0000,-3.3626
4.0800,-14.2074,-43.4920,100.0000,0.0000,0.0000,-3.4573
4.1100,-18.3474,-42.1607,100.0000,0.0000,0.0000,-3.5521
4.1400,-22.3621,-40.4343,100.0000,0.0000,0.0000,-3.6468
4.1700,-26.2138,-38.3247,100.0000,0.0000,0.0000,-3.7415
4.2000,-29.8658,-35.8473,100.0000,0.0000,0.0000,-3.8362
4.2300,-33.2829,-33.0212,100.0000,0.0000,0.0000,-3.9309
4.2600,-36.4317,-29.8686,100.0000,0.0000,0.0000,-4.0257
4.2900,-39.2810,-26.4152,100.0000,0.0000,0.0000,-4.1204
4.3200,-41.8020,-22.6895,100.0000,0.0000,0.0000,-4.2151
4.3500,-43.9686,-18.7228,100.0000,0.0000,0.0000,-4.3098
4.3800,-45.7578,-14.5488,100.0000,0.0000,0.0000,-4.4045
4.4100,-47.1498,-10.2037,100.0000,0.0000,0.0000,-4.4993
4.4400,-48.1280,-5.7252,100.0000,0.0000,0.0000,-4.5940
4.4700,-48.6798,-1.1530,100.0000,0.0000,0.0000,-4.6887
4.5000,-48.7962,3.4724,100.0000,0.0000,0.0000,-4.7834
4.5300,-48.4721,8.1093,100.0000,0.0000,0.0000,-4.8782
4.5600,-47.7063,12.7156,100.0000,0.0000,0.0000,-4.9729
4.5900,-46.5018,17.2493,100.0000,0.0000,0.0000,-5.0676
4.6200,-44.8656,21.6685,100.0000,0.0000,0.0000,-5.1623
4.6500,-42.8085,25.9319,100.0000,0.0000,0.0000,-5.2570
4.6800,-40.3454,29.9994,100.0000,0.0000,0.0000,-5.3518
4.7100,-37.4951,33.8323,100.0000,0.0000,0.0000,-5.4465
4.7400,-34.2800,37.3936,100.0000,0.0000,0.0000,-5.5412
4.7700,-30.7260,40.6485,100.0000,0.0000,0.0000,-5.6359
4.8000,-26.8624,43.5648,100.0000,0.0000,0.0000,-5.7306
4.8300,-22.7216,46.1130,100.0000,0.0000,0.0000,-5.8254
4.8600,-18.3387,48.2667,100.0000,0.0000,0.0000,-5.9201
4.8900,-13.7514,50.0029,100.0000,0.0000,0.0000,-6.0148
4.9200,-8.9995,51.3020,100.0000,0.0000,0.0000,-6.1095
4.9500,-4.1249,52.1487,100.0000,0.0000,0.0000,-6.2043
4.9800,0.8294,52.5311,100.0000,0.0000,0.0000,-6.2990
5.0100,5.8190,52.4420,100.0000,0.0000,0.0000,-6.3937
5.0400,10.7989,51.8779,100.0000,0.0000,0.0000,-6.4884
5.0700,15.7239,50.8400,100.0000,0.0000,0.0000,-6.5831
5.1000,20.5488,49.3337,100.0000,0.0000,0.0000,-6.6779
5.1300,25.2290,47.3686,100.0000,0.0000,0.0000,-6.7726
5.1600,29.7207,44.9588,100.0000,0.0000,0.0000,-6.8673
5.1900,33.9817,42.1223,100.0000,0.0000,0.0000,-6.9620
5.2200,37.9713,38.8812,100.0000,0.0000,0.0000,-7.0567
5.2500,41.6510,35.2617,100.0000,0.0000,0.0000,-7.1515
5.2800,44.9850,31.2935,100.0000,0.0000,0.0000,-7.2462
5.3100,47.9401,27.0095,100.0000,0.0000,0.0000,-7.3409
5.3400,50.4864,22.4461,100.0000,0.0000,0.0000,-7.4356
5.3700,52.5974,17.6424,100.0000,0.0000,0.0000,-7.5304
5.4000,54.2505,12.6400,100.0000,0.0000,0.0000,-7.6251
5.4300,55.4269,7.4826,100.0000,0.0000,0.0000,-7.7198
5.4600,56.1120,2.2157,100.0000,0.0000,0.0000,-7.8145
5.4900,56.2959,-3.1137,100.0000,0.0000,0.0000,-7.9092
5.5200,55.9726,-8.4580,100.0000,0.0000,0.0000,-8.0040
5.5500,55.1411,-13.7688,100.0000,0.0000,0.0000,-8.0987
5.5800,53.8049,-18.9976,100.0000,0.0000,0.0000,-8.1934
5.6100,51.9721,-24.0964,100.0000,0.0000,0.0000,-8.2881
5.6400,49.6553,-29.0180,100.0000,0.0000,0.0000,-8.3828
5.6700,46.8718,-33.7163,100.0000,0.0000,0.0000,-8.4776
5.7000,43.6431,-38.1471,100.0000,0.0000,0.0000,-8.5723
5.7300,39.9949,-42.2681,100.0000,0.0000,0.0000,-8.6670
5.7600,35.9571,-46.0396,100.0000,0.0000,0.0000,-8.7617
5.7900,31.5632,-49.4246,100.0000,0.0000,0.0000,-8.8564
5.8200,26.8503,-52.3895,100.0000,0.0000,0.0000,-8.9512
5.8500,21.8585,-54.9043,100.0000,0.0000,0.0000,-9.0459
5.8800,16.6311,-56.9426,100.0000,0.0000,0.0000,-9.1406
5.9100,11.2135,-58.4824,100.0000,0.0000,0.0000,-9.2353
5.9400,5.6534,-59.5059,100.0000,0.0000,0.0000,-9.3301
5.9700,0.0000,-60.0000,100.0000,0.0000,0.0000,-9.4248
