3.7500,-14.9998,0.0788,0.0000,0.0000,0.0000,1.5655
3.8000,-14.9948,0.3940,0.0000,0.0000,0.0000,1.5445
3.8500,-14.9832,0.7090,0.0000,0.0000,0.0000,1.5235
3.9000,-14.9650,1.0236,0.0000,0.0000,0.0000,1.5025
3.9500,-14.9402,1.3379,0.0000,0.0000,0.0000,1.4815
4.0000,-14.9088,1.6515,0.0000,0.0000,0.0000,1.4605
4.0500,-14.8708,1.9644,0.0000,0.0000,0.0000,1.4395
4.1000,-14.8263,2.2764,0.0000,0.0000,0.0000,1.4184
4.1500,-14.7751,2.5875,0.0000,0.0000,0.0000,1.3974
4.2000,-14.7175,2.8974,0.0000,0.0000,0.0000,1.3764
4.2500,-14.6534,3.2060,0.0000,0.0000,0.0000,1.3554
4.3000,-14.5828,3.5132,0.0000,0.0000,0.0000,1.3344
4.3500,-14.5057,3.8188,0.0000,0.0000,0.0000,1.3134
4.4000,-14.4223,4.1228,0.0000,0.0000,0.0000,1.2924
4.4500,-14.3325,4.4249,0.0000,0.0000,0.0000,1.2713
4.5000,-14.2363,4.7251,0.0000,0.0000,0.0000,1.2503
4.5500,-14.1339,5.0232,0.0000,0.0000,0.0000,1.2293
4.6000,-14.0252,5.3191,0.0000,0.0000,0.0000,1.2083
4.6500,-13.9104,5.6126,0.0000,0.0000,0.0000,1.1873
4.7000,-13.7894,5.9037,0.0000,0.0000,0.0000,1.1663
4.7500,-13.6623,6.1921,0.0000,0.0000,0.0000,1.1453
4.8000,-13.5292,6.4778,0.0000,0.0000,0.0000,1.1242
4.8500,-13.3901,6.7607,0.0000,0.0000,0.0000,1.1032
4.9000,-13.2450,7.0405,0.0000,0.0000,0.0000,1.0822
4.9500,-13.0942,7.3173,0.0000,0.0000,0.0000,1.0612
5.0000,-12.9375,7.5908,0.0000,0.0000,0.0000,1.0402
5.0500,-12.7752,7.8610,0.0000,0.0000,0.0000,1.0192
5.1000,-12.6072,8.1277,0.0000,0.0000,0.0000,0.9982
5.1500,-12.4336,8.3908,0.0000,0.0000,0.0000,0.9772
5.2000,-12.2545,8.6502,0.0000,0.0000,0.0000,0.9561
5.2500,-12.0701,8.9058,0.0000,0.0000,0.0000,0.9351
5.3000,-11.8803,9.1574,0.0000,0.0000,0.0000,0.9141
5.3500,-11.6852,9.4051,0.0000,0.0000,0.0000,0.8931
5.4000,-11.4850,9.6485,0.0000,0.0000,0.0000,0.8721
5.4500,-11.2798,9.8877,0.0000,0.0000,0.0000,0.8511
5.5000,-11.0695,10.1226,0.0000,0.0000,0.0000,0.8301
5.5500,-10.8544,10.3529,0.0000,0.0000,0.0000,0.8090
5.6000,-10.6344,10.5787,0.0000,0.0000,0.0000,0.7880
5.6500,-10.4098,10.7998,0.0000,0.0000,0.0000,0.7670
5.7000,-10.1806,11.0162,0.0000,0.0000,0.0000,0.7460
5.7500,-9.9468,11.2277,0.0000,0.0000,0.0000,0.7250
5.8000,-9.7087,11.4342,0.0000,0.0000,0.0000,0.7040
5.8500,-9.4663,11.6357,0.0000,0.0000,0.0000,0.6830
5.9000,-9.2197,11.8320,0.0000,0.0000,0.0000,0.6619
5.9500,-8.9691,12.0231,0.0000,0.0000,0.0000,0.6409
6.0000,-8.7145,12.2089,0.0000,0.0000,0.0000,0.6199
6.0500,-8.4560,12.3894,0.0000,0.0000,0.0000,0.5989
6.1000,-8.1938,12.5643,0.0000,0.0000,0.0000,0.5779
6.1500,-7.9280,12.7337,0.0000,0.0000,0.0000,0.5569
6.2000,-7.6587,12.8975,0.0000,0.0000,0.0000,0.5359
6.2500,-7.3860,13.0556,0.0000,0.0000,0.0000,0.5148
6.3000,-7.1100,13.2079,0.0000,0.0000,0.0000,0.4938
6.3500,-6.8309,13.3543,0.0000,0.0000,0.0000,0.4728
6.4000,-6.5488,13.4949,0.0000,0.0000,0.0000,0.4518
6.4500,-6.2638,13.6296,0.0000,0.0000,0.0000,0.4308
6.5000,-5.9760,13.7582,0.0000,0.0000,0.0000,0.4098
6.5500,-5.6856,13.8807,0.0000,0.0000,0.0000,0.3888
6.6000,-5.3927,13.9971,0.0000,0.0000,0.0000,0.3677
6.6500,-5.0974,14.1073,0.0000,0.0000,0.0000,0.3467
6.7000,-4.7998,14.2113,0.0000,0.0000,0.0000,0.3257
6.7500,-4.5001,14.3090,0.0000,0.0000,0.0000,0.3047
6.8000,-4.1985,14.4004,0.0000,0.0000,0.0000,0.2837
6.8500,-3.8950,14.4855,0.0000,0.0000,0.0000,0.2627
6.9000,-3.5897,14.5641,0.0000,0.0000,0.0000,0.2417
6.9500,-3.2829,14.6363,0.0000,0.0000,0.0000,0.2206
7.0000,-2.9746,14.7021,0.0000,0.0000,0.0000,0.1996
7.0500,-2.6651,14.7613,0.0000,0.0000,0.0000,0.1786
7.1000,-2.3543,14.8141,0.0000,0.0000,0.0000,0.1576
7.1500,-2.0425,14.8603,0.0000,0.0000,0.0000,0.1366
7.2000,-1.7298,14.8999,0.0000,0.0000,0.0000,0.1156
7.2500,-1.4163,14.9330,0.0000,0.0000,0.0000,0.0946
7.3000,-1.1022,14.9594,0.0000,0.0000,0.0000,0.0735
7.3500,-0.7877,14.9793,0.0000,0.0000,0.0000,0.0525
7.4000,-0.4727,14.9925,0.0000,0.0000,0.0000,0.0315
7.4500,-0.1576,14.9992,0.0000,0.0000,0.0000,0.0105
7.5000,0.1576,14.9992,0.0000,0.0000,0.0000,-0.0105
7.5500,0.4727,14.9925,0.0000,0.0000,0.0000,-0.0315
7.6000,0.7877,14.9793,0.0000,0.0000,0.0000,-0.0525
7.6500,1.1022,14.9594,0.0000,0.0000,0.0000,-0.0735
7.7000,1.4163,14.9330,0.0000,0.0000,0.0000,-0.0946
7.7500,1.7298,14.8999,0.0000,0.0000,0.0000,-0.1156
7.8000,2.0425,14.8603,0.0000,0.0000,0.0000,-0.1366
7.8500,2.3543,14.8141,0.0000,0.0000,0.0000,-0.1576
7.9000,2.6651,14.7613,0.0000,0.0000,0.0000,-0.1786
7.9500,2.9746,14.7021,0.0000,0.0000,0.0000,-0.1996
8.0000,3.2829,14.6363,0.0000,0.0000,0.0000,-0.2206
8.0500,3.5897,14.5641,0.0000,0.0000,0.0000,-0.2417
8.1000,3.8950,14.4855,0.0000,0.0000,0.0000,-0.2627
8.1500,4.1985,14.4004,0.0000,0.0000,0.0000,-0.2837
